goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
Jordan Jumpman,AC4093-605,￥119,￥0,健身红/黑,['均码'],"['弹力舒适', '产品细节', '面料：96% 锦纶/4% 二烯类弹性纤维', '可机洗', '显示颜色： 健身红/黑', '款式： AC4093-605']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/at98zeytemgvu98kiegt/jordan-jumpman-头带（1-条）-pvTjMRB8.jpg'],头带（1 条）,1,womens,2,https://www.nike.com/cn/t/jordan-jumpman-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pvTjMRB8/AC4093-605
Nike ACG,AV4775-381,￥199,￥0,晶洞水鸭青,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 晶洞水鸭青', '款式： AV4775-381']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ka7vvx1qvafpufp3d7h0/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-381
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,2,mens,1,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
Nike ACG,AV4775-011,￥199,￥0,黑/黑/黑/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AV4775-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/baitzbze1b2vd8bdlzsx/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-011
Nike Classic99,BV2192-100,￥199,￥0,白色/狼灰/黑曜石,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 白色/狼灰/黑曜石色', '款式： BV2192-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/sqh9lrf5sc97ycd1094l/classic99-跑步运动帽-7tjwcj.jpg'],跑步运动帽,4,womens,2,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-7tjwcj/BV2192-100
Nike ACG,AV4775-701,￥199,￥0,微黄绿/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 微黄绿/黑', '款式： AV4775-701']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vnmutokg2plxjlapjn5r/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-701
Nike ACG,AV4775-741,￥199,￥0,阿马里洛黄/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： AV4775-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/flt5pmowkmuokwthgqqu/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-741
Nike ACG,AV4775-011,￥199,￥0,黑/黑/黑/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AV4775-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/baitzbze1b2vd8bdlzsx/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-011
Nike ACG,AV4775-583,￥199,￥0,原子紫/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 原子紫/黑', '款式： AV4775-583']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zsimw3yiaqljlsa4xf8e/acg-针织帽-nNWB5x.jpg'],针织帽,1,mens,1,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-583
Nike ACG,AV4775-416,￥199,￥0,赛车蓝/灯草粉,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 赛车蓝/灯草粉', '款式： AV4775-416']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mflobeul6snurfexieyn/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-416
Nike ACG,AV4775-701,￥199,￥0,微黄绿/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 微黄绿/黑', '款式： AV4775-701']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vnmutokg2plxjlapjn5r/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-701
Nike ACG,AV4775-121,￥199,￥0,顶峰白/飞行员灰,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 顶峰白/飞行员灰', '款式： AV4775-121']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nehy2nxrldpivxcuodwq/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-121
Nike ACG,AV4775-741,￥199,￥0,阿马里洛黄/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： AV4775-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/flt5pmowkmuokwthgqqu/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-741
NikeLab ACG,AV4774-395,￥349,￥0,帆布橄榄绿/白色/光辉荧光黄,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 帆布橄榄绿/白色/光辉荧光黄', '款式： AV4774-395', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r8y6zhbmezmhelnplbhb/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,18,womens,2,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-395
Nike ACG Tailwind,BV1045-741,￥249,￥0,阿马里洛黄/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： BV1045-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p7kr34zlk8dnenmcehqg/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,19,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-741
Nike ACG,AV4775-819,￥199,￥0,安全橙/哈瓦那红,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 安全橙/哈瓦那红', '款式： AV4775-819']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yqpefuplst4ymxpzn33w/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-819
Nike ACG,AV4775-583,￥199,￥0,原子紫/黑,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 原子紫/黑', '款式： AV4775-583']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zsimw3yiaqljlsa4xf8e/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-583
Nike ACG,AV4775-381,￥199,￥0,晶洞水鸭青,['均码'],"['舒适御寒', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '外层面料/内层面料：70% 腈纶/30% 羊毛', '手洗', '显示颜色： 晶洞水鸭青', '款式： AV4775-381']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ka7vvx1qvafpufp3d7h0/acg-针织帽-nNWB5x.jpg'],针织帽,20,womens,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-381
NikeLab ACG,AV4774-010,￥349,￥0,黑/赭黄/白,['均码'],"['为运动而生，动态贴合', '其他细节', '针织面料，柔软保暖', '优质里料，帮助保持干爽', '双面佩戴设计塑就两种风格', '产品细节', '外层面料/内层面料：80% 聚酯纤维/20% 棉', '手洗', '显示颜色： 黑/赭黄/白色', '款式： AV4774-010', '关于 NikeLab ACG 系列']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bef6vpbtdrzuqlazxefm/nikelab-acg-针织帽-6LMtmt.jpg'],针织帽,18,womens,2,https://www.nike.com/cn/t/nikelab-acg-%E9%92%88%E7%BB%87%E5%B8%BD-6LMtmt/AV4774-010
Nike ACG Tailwind,BV1045-121,￥249,￥0,顶峰白/赛车蓝,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 顶峰白/赛车蓝', '款式： BV1045-121']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aoldo7ygq6hj95lidbo2/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,19,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-121
Nike ACG Tailwind,BV1045-010,￥249,￥0,黑/煤黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1045-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbagtbdx9qzauu0lxra6/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,19,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-010
Nike ACG Tailwind,BV1045-666,￥249,￥0,灯草粉/欧皮特黄,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 灯草粉/欧皮特黄', '款式： BV1045-666']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p8oc2lhtgvmzwkrztgrr/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,19,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-666
Nike Sportswear Mesh,BV3363-010,￥229,￥0,黑,['均码'],"['趣味十足', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '筒状设计，帮助减少阳光照晒面部', '产品细节', '面料/里料：100% 锦纶。网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 黑', '款式： BV3363-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/qh1vejydeq2za2kaprot/sportswear-mesh-渔夫运动帽-ZrKs0n.jpg'],渔夫运动帽,12,mens,1,https://www.nike.com/cn/t/sportswear-mesh-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-ZrKs0n/BV3363-010
Nike Sportswear Heritage 86,913011-442,￥169,￥0,半蓝,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 半蓝', '款式： 913011-442']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ubx3ypnhwvk3qf7g7gwb/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,13,mens,1,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-442
Nike Sportswear Heritage 86,913011-697,￥169,￥0,漂白珊瑚红,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '不可洗涤', '显示颜色： 漂白珊瑚红', '款式： 913011-697']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wmrlvs5pih1j1gnewf0g/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,13,mens,1,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-697
Nike AeroBill,BQ4779-336,￥199,￥0,浅青色/棚屋黄,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 浅青色/棚屋黄', '款式： BQ4779-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mve2ogulpefm6kklon36/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,12,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-336
Nike Sportswear Mesh,BV3363-470,￥229,￥0,深宝蓝,['均码'],"['趣味十足', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '筒状设计，帮助减少阳光照晒面部', '产品细节', '面料/里料：100% 锦纶。网眼布：100% 聚酯纤维。', '手洗', '显示颜色： 深宝蓝', '款式： BV3363-470']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jipdhssxd7sxt4vqopka/sportswear-mesh-渔夫运动帽-xcjNVP.jpg'],渔夫运动帽,14,mens,1,https://www.nike.com/cn/t/sportswear-mesh-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-xcjNVP/BV3363-470
Nike Sportswear Heritage 86,913011-891,￥169,￥0,队橙,['均码'],"['专属舒适', '其他细节', '背面可调式扣带打造个性化的贴合感', '经典六片式拼接设计，经久耐用', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料：100% 棉。里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： 913011-891']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/r3upomdmeok5jbmidceg/sportswear-heritage-86-可调节运动帽-v79Td2.jpg'],可调节运动帽,13,mens,1,https://www.nike.com/cn/t/sportswear-heritage-86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-v79Td2/913011-891
NikeCourt AeroBill Rafa H86,850666-101,￥169,￥0,白色/黑,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑', '款式： 850666-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ktp2dmrcxf9uuczo2kos/nikecourt-aerobill-rafa-h86-可调节网球运动帽-0hFqWF.jpg'],可调节网球运动帽,9,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-0hFqWF
Nike Legacy 91,892651-100,￥159,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣孔眼，提升透气效果', '后部激光穿孔的魔术贴粘扣设计，打造专属的干爽舒适体验', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892651-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kv7cuvxetbdo45lcupui/legacy-91-可调节高尔夫运动帽-8gVL7w.jpg'],可调节高尔夫运动帽,10,womens,2,https://www.nike.com/cn/t/legacy-91-%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-8gVL7w
Nike AeroBill,BQ4779-100,￥199,￥0,白色/黑,['均码'],"['弹力十足，有助遮阳', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '正面拼接加高设计，提升包覆效果，有助遮阳', '织物面料和背面松紧带设计，弹力十足，打造专属贴合感', '织物汗带，柔软导湿', '产品细节', '面料/里料/填充物：聚酯纤维。松紧带：锦纶/氨纶/聚酯纤维。汗带：聚酯纤维/氨纶。', '手洗', '显示颜色： 白色/黑', '款式： BQ4779-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vefenp1wjib42f0st7ec/aerobill-女子高尔夫遮阳帽-HM3Bwt.jpg'],女子高尔夫遮阳帽,12,womens,2,https://www.nike.com/cn/t/aerobill-%E5%A5%B3%E5%AD%90%E9%AB%98%E5%B0%94%E5%A4%AB%E9%81%AE%E9%98%B3%E5%B8%BD-HM3Bwt/BQ4779-100
Nike ACG Tailwind,BV1045-741,￥249,￥0,阿马里洛黄/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 阿马里洛黄/黑', '款式： BV1045-741']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p7kr34zlk8dnenmcehqg/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-741
Nike Legacy 91,892651-100,￥159,￥0,白色/煤黑/黑,['均码'],"['专属舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', '刺绣孔眼，提升透气效果', '后部激光穿孔的魔术贴粘扣设计，打造专属的干爽舒适体验', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/煤黑/黑', '款式： 892651-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kv7cuvxetbdo45lcupui/legacy-91-可调节高尔夫运动帽-8gVL7w.jpg'],可调节高尔夫运动帽,10,mens,1,https://www.nike.com/cn/t/legacy-91-%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-8gVL7w
Nike ACG Tailwind,BV1045-010,￥249,￥0,黑/煤黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/煤黑', '款式： BV1045-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nbagtbdx9qzauu0lxra6/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-010
NikeCourt AeroBill Rafa H86,850666-101,￥169,￥0,白色/黑,['均码'],"['轻盈包覆', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑', '款式： 850666-101']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ktp2dmrcxf9uuczo2kos/nikecourt-aerobill-rafa-h86-可调节网球运动帽-0hFqWF.jpg'],可调节网球运动帽,9,mens,1,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-0hFqWF
Nike ACG Tailwind,BV1045-121,￥249,￥0,顶峰白/赛车蓝,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 顶峰白/赛车蓝', '款式： BV1045-121']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aoldo7ygq6hj95lidbo2/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-121
Nike ACG Tailwind,BV1045-666,￥249,￥0,灯草粉/欧皮特黄,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 灯草粉/欧皮特黄', '款式： BV1045-666']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/p8oc2lhtgvmzwkrztgrr/acg-tailwind-可调节运动帽-ZCWVZP.jpg'],可调节运动帽,11,mens,1,https://www.nike.com/cn/t/acg-tailwind-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZCWVZP/BV1045-666
