产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Downbeat Beanie,100030144S-Yellow,$22.0,$0,Yellow,['One Size'],"['Medium height cuffed beanie', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030142_YEL_1.jpg?v=1542306393', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030142_YEL_2.jpg?v=1542306393']",1,men,1,https://obeyclothing.com/products/downbeat-beanie?variant=13377542684733
Downbeat Beanie,100030144S-Black,$22.0,$0,Black,['One Size'],"['Medium height cuffed beanie', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030142_BLK_1.jpg?v=1542306393', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030142_BLK_2.jpg?v=1542306393']",1,men,1,https://obeyclothing.com/products/downbeat-beanie?variant=13377541275709
Subversion Beanie,100030118-Tapenade,$22.0,$0,Tapenade,['One Size'],"['Medium height cuffed beanie', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030118_TAP_1.jpg?v=1542306488', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030118_TAP_2.jpg?v=1542306494']",2,men,1,https://obeyclothing.com/products/subversion-beanie?variant=13377539997757
Hangman Beanie,100030102-Mauve,$22.0,$0,Mauve,['O/S'],"['Extra shallow cuffed beanie', 'Rib knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_MAV_1.jpg?v=1539646133', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_MAV_2.jpg?v=1539646138']",3,men,1,https://obeyclothing.com/products/hangman-beanie?variant=13066926981181
Hangman Beanie,100030102-Picante,$22.0,$0,Picante,['O/S'],"['Extra shallow cuffed beanie', 'Rib knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PIC_1.jpg?v=1539646129', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PIC_2.jpg?v=1539646129']",3,men,1,https://obeyclothing.com/products/hangman-beanie?variant=13033627811901
Hangman Beanie,100030102-Black,$22.0,$0,Black,['O/S'],"['Extra shallow cuffed beanie', 'Rib knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_BLK_1.jpg?v=1539646129', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_BLK_2.jpg?v=1539646129']",3,men,1,https://obeyclothing.com/products/hangman-beanie?variant=13031177683005
Hangman Beanie,100030102-Dark Pine,$22.0,$0,Dark Pine,['O/S'],"['Extra shallow cuffed beanie', 'Rib knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PNE_1.jpg?v=1539646129', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PNE_2.jpg?v=1539646129']",3,men,1,https://obeyclothing.com/products/hangman-beanie?variant=13033705373757
Hangman Beanie,100030102-Plum,$22.0,$0,Plum,['O/S'],"['Extra shallow cuffed beanie', 'Rib knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PLM_1.jpg?v=1539646129', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030102_PLM_2.jpg?v=1539646129']",3,men,1,https://obeyclothing.com/products/hangman-beanie?variant=13033674047549
Remain 6 Panel Snapback,100580164-Black,$29.0,$0,Black,['One Size'],"['Unstructured 6 panel snapback hat', 'Mid profile crown height', 'Curved visor', 'Direct logo embroidery', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580164_BLK_1.jpg?v=1539795476', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580164_BLK_2.jpg?v=1539795480']",4,men,1,https://obeyclothing.com/products/obey-remain-6-panel-snapback?variant=12885758541885
Highland Strapback,100570086-Mint,$31.0,$0,Mint,['One Size'],"['Unstructured 6 panel strapback hat', 'Mid profile crown height, flat visor, and\xa0metal eyelets', 'Direct logo embroidery and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570086_MNT_1.jpg?v=1540943388', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570086_MNT_2.jpg?v=1540943388']",5,men,1,https://obeyclothing.com/products/obey-highland-strapback?variant=12885758509117
Highland Strapback,100570086-Black,$31.0,$0,Black,['One Size'],"['Unstructured 6 panel strapback hat', 'Mid profile crown height, flat visor, and\xa0metal eyelets', 'Direct logo embroidery and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570086_BLK_1.jpg?v=1540943388', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570086_BLK_2.jpg?v=1540943388']",5,men,1,https://obeyclothing.com/products/obey-highland-strapback?variant=12885758476349
Downbeat Snapback,100570085-Black,$29.0,$0,Black,['One Size'],"['Unstructured 5 panel snapback hat', 'Classic profile crown height with flat visor', 'Direct logo embroidery', 'Plastic snap closure', '100% Nylon']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570085_BLK_1.jpg?v=1539795021', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570085_BLK_2.jpg?v=1539795026']",6,men,1,https://obeyclothing.com/products/obey-downbeat-snapback?variant=12885758410813
Searching Snapback,100570084-Black,$29.0,$0,Black,['One Size'],"['Unstructured 5 panel snapback hat', 'Classic profile crown height with flat visor', 'Direct logo embroidery', 'Plastic snap closure', '100% Nylon']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570084_BLK_1.jpg?v=1539794845', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570084_BLK_2.jpg?v=1539794850']",7,men,1,https://obeyclothing.com/products/obey-searching-snapback?variant=12885758345277
Highland Beanie,100030137-Blue,$22.0,$0,Blue,['One Size'],"['Tall height cuffed beanie', 'Jersey knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030137_BLU_1.jpg?v=1539794464', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030137_BLU_2.jpg?v=1539794468']",8,men,1,https://obeyclothing.com/products/obey-highland-beanie?variant=12885758083133
Highland Beanie,100030137-Tapenade,$22.0,$0,Tapenade,['One Size'],"['Tall height cuffed beanie', 'Jersey knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030137_TAP_1.jpg?v=1539794477', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030137_TAP_2.jpg?v=1539794482']",8,men,1,https://obeyclothing.com/products/obey-highland-beanie?variant=12885758148669
International 6 Panel Snapback,100580160-Khaki,$29.0,$0,Khaki,['One Size'],"['Unstructured 6 panel snapback hat', 'Brushed twill hat', 'Mid profile crown height, curved visor, direct logo embroidery', 'Plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580160_KHA_1.jpg?v=1539735946', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580160_KHA_2.jpg?v=1539735951']",9,men,1,https://obeyclothing.com/products/obey-international-6-panel-snapback?variant=12885756510269
Borrego Beanie,100030135-Black,$22.0,$0,Black,['One Size'],"['Tall height cuffed beanie', 'Jersey knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030135_BLK_1.jpg?v=1539735791', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030135_BLK_2.jpg?v=1539735796']",10,men,1,https://obeyclothing.com/products/obey-borrego-beanie?variant=12885756444733
Union Beanie,100030131-Tapenade,$22.0,$0,Tapenade,['One Size'],"['Medium height cuffed beanie', 'Features jersey knit construction with direct logo embroidery', '100% ACRYLIC']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030131_TAP_1.jpg?v=1540943463', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030131_TAP_2.jpg?v=1540943463']",11,men,1,https://obeyclothing.com/products/obey-union-beanie?variant=12885756411965
Union Beanie,100030131-Dusty Coral,$22.0,$0,Dusty Coral,['One Size'],"['Medium height cuffed beanie', 'Features jersey knit construction with direct logo embroidery', '100% ACRYLIC']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030131_DCRL_1.jpg?v=1540943463', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030131_DCRL_2.jpg?v=1540943463']",11,men,1,https://obeyclothing.com/products/obey-union-beanie?variant=12885756379197
Jumble Bar Trucker Hat,100500016-Black,$29.0,$0,Black,['One Size'],"['Structured 5 panel trucker hat', 'Classic profile crown height with flat visor, screen printed logo and plastic snap closure', '100% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100500016_BLK_1.jpg?v=1533053905', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100500016_BLK_2.jpg?v=1533053910']",12,men,1,https://obeyclothing.com/products/obey-jumble-bar-trucker-hat?variant=9051231551549
Jumble Bar Trucker Hat,100500016-Pine,$29.0,$0,Pine,['One Size'],"['Structured 5 panel trucker hat', 'Classic profile crown height with flat visor, screen printed logo and plastic snap closure', '100% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100500016_PNE_1.jpg?v=1533053917', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100500016_PNE_2.jpg?v=1533053922']",12,men,1,https://obeyclothing.com/products/obey-jumble-bar-trucker-hat?variant=9051231584317
International Strapback,100570081-Khaki,$31.0,$0,Khaki,['One Size'],"['Unstructured 5 panel strapback hat', 'Classic profile crown height with curved visor, direct logo embroidery, and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570081_KHA_1.jpg?v=1533053649', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570081_KHA_2.jpg?v=1533053655']",13,men,1,https://obeyclothing.com/products/obey-international-strapback?variant=9051231453245
International Strapback,100570081-Navy,$31.0,$0,Navy,['One Size'],"['Unstructured 5 panel strapback hat', 'Classic profile crown height with curved visor, direct logo embroidery, and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570081_NVY_1.jpg?v=1533074986', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570081_NVY_2.jpg?v=1533074993']",13,men,1,https://obeyclothing.com/products/obey-international-strapback?variant=9051231486013
Remain Snapback,100570080-Black,$29.0,$0,Black,['One Size'],"['Unstructured 5 panel snapback hat', 'Classic profile crown height with flat visor, direct logo embroidery, and plastic snap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100570080_BLK_1.jpg?v=1533055439', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100570080_BLK_2.jpg?v=1533055447']",14,men,1,https://obeyclothing.com/products/obey-remain-snapback?variant=9051231223869
Study Beanie,100030140-Checker,$22.0,$0,Checker,['One Size'],"['Tall height cuffed beanie', 'Features custom jacquard knit construction with logo woven label patch', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030140_CHK_1.jpg?v=1533055887', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030140_CHK_2.jpg?v=1533055892']",15,men,1,https://obeyclothing.com/products/obey-study-beanie?variant=9051231060029
Study Beanie,100030140-Drip Camo,$22.0,$0,Drip Camo,['One Size'],"['Tall height cuffed beanie', 'Features custom jacquard knit construction with logo woven label patch', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030140_DRP_1.jpg?v=1533055900', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030140_DRP_2.jpg?v=1533055905']",15,men,1,https://obeyclothing.com/products/obey-study-beanie?variant=9051231092797
Dayton Bucket Hat,100520016-Khaki Multi,$31.0,$0,Khaki Multi,['One Size'],"['Classic fit three panel bucket hat', 'Flat two piece visor', 'Direct logo embroidery embellishment at front panel of hat', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100520016_KHA_1.jpg?v=1533052989', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100520016_KHA_2.jpg?v=1533052995']",16,men,1,https://obeyclothing.com/products/obey-dayton-bucket-hat?variant=9051231158333
Jungle Beanie,100030139-Dusty Yellow,$22.0,$0,Dusty Yellow,['One Size'],"['Medium height', 'Cuffed beanie', 'Features rib knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_YEL_1.jpg?v=1542043025', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_YEL_2.jpg?v=1542043025']",17,men,1,https://obeyclothing.com/products/obey-jungle-beanie?variant=9051231027261
Jungle Beanie,100030139-Orange,$22.0,$0,Orange,['One Size'],"['Medium height', 'Cuffed beanie', 'Features rib knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_ORG_1.jpg?v=1542043025', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_ORG_2.jpg?v=1542043025']",17,men,1,https://obeyclothing.com/products/obey-jungle-beanie?variant=13066943430717
Jungle Beanie,100030139-Black,$22.0,$0,Black,['One Size'],"['Medium height', 'Cuffed beanie', 'Features rib knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_BLK_1.jpg?v=1542043025', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_BLK_2.jpg?v=1542043025']",17,men,1,https://obeyclothing.com/products/obey-jungle-beanie?variant=9051230961725
Jungle Beanie,100030139-Dark Teal,$22.0,$0,Dark Teal,['One Size'],"['Medium height', 'Cuffed beanie', 'Features rib knit construction with direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_DTL_1.jpg?v=1542043025', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030139_DTL_2.jpg?v=1542043025']",17,men,1,https://obeyclothing.com/products/obey-jungle-beanie?variant=9051230994493
Highland Stripe Beanie,100030138-Picante Multi,$22.0,$0,Picante Multi,['One Size'],"['Tall height', 'Cuffed beanie features yarn-dyed stripe jersey knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030138_PIC_1.jpg?v=1540943500', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030138_PIC_2.jpg?v=1540943500']",18,men,1,https://obeyclothing.com/products/obey-highland-stripe-beanie?variant=9051230896189
Highland Stripe Beanie,100030138-Dark Teal Multi,$22.0,$0,Dark Teal Multi,['One Size'],"['Tall height', 'Cuffed beanie features yarn-dyed stripe jersey knit construction', 'Direct logo embroidery', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100030138_DTL_1.jpg?v=1540943500', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100030138_DTL_2.jpg?v=1540943500']",18,men,1,https://obeyclothing.com/products/obey-highland-stripe-beanie?variant=9051230863421
Dayton 6 Panel Hat,100580163-Khaki Multi,$26.0,$0,Khaki Multi,['One Size'],"['Unstructured 6 panel strapback hat', 'Yarn-dyed plaid hat with low profile crown height, curved visor, direct logo embroidery and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580163_KHA_1.jpg?v=1533052880', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580163_KHA_2.jpg?v=1533052886']",19,men,1,https://obeyclothing.com/products/obey-dayton-6-panel-hat?variant=9051230732349
Dayton 6 Panel Hat,100580163-Red Multi,$26.0,$0,Red Multi,['One Size'],"['Unstructured 6 panel strapback hat', 'Yarn-dyed plaid hat with low profile crown height, curved visor, direct logo embroidery and self fabric strap closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580163_RDM_1.jpg?v=1539646609', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580163_RDM_2.jpg?v=1539646614']",19,men,1,https://obeyclothing.com/products/obey-dayton-6-panel-hat?variant=13066979147837
Eighty Nine 6 Panel Hat III,100580162-Pine,$29.0,$0,Pine,['One Size'],"['Unstructured 6 panel strapback hat', 'Low profile crown height with curved visor, half face patch and self fabric strap closure', '100% cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580162_PNE_1.jpg?v=1533053127', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580162_PNE_2.jpg?v=1533053132']",20,men,1,https://obeyclothing.com/products/obey-eighty-nine-6-panel-hat-iii?variant=9051230699581
Slapper 6 Panel Snapback,100580161-Black,$29.0,$0,Black,['One Size'],"['Unstructured 6 panel snapback hat', 'Brushed twill hat with mid profile crown height, curved visor, direct logo embroidery, and plastic snap closure', '100%\xa0Cotton']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100580161_BLK_1.jpg?v=1533055737', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100580161_BLK_2.jpg?v=1533055763']",21,men,1,https://obeyclothing.com/products/obey-slapper-6-panel-snapback?variant=9051230666813
Runnin Trucker Hat,100500014-Safety Green,$26.0,$0,Safety Green,['One Size'],"['Poly / Cotton twill 6 panel trucker hat', 'Direct embroidery', 'Plastic snap closure', 'Woven flag label', '65% Cotton / 35% Polyester']","['https://cdn.shopify.com/s/files/1/0832/5243/products/100500014_GRN_1.jpg?v=1525292481', 'https://cdn.shopify.com/s/files/1/0832/5243/products/100500014_GRN_2.jpg?v=1525292486']",22,men,1,https://obeyclothing.com/products/obey-runnin-trucker-hat?variant=2935530717194
