产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
Flowering Chill Cap,53300,$16.00,$0,Pop Pink,"['S', 'M/L']","['This ones for the kids. Our Chill Cap features embroidered artwork and an adjustable back closure.', '100% Cotton Twill', 'Fabric and garment washed', 'Adjustable back closure', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Flowering-Chill-Cap_53300_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Flowering-Chill-Cap_53300_2_sm.png']",35,all,1,https://www.lifeisgood.com/accessories/hats/flowering-chill-cap-53300.html?dwvar_53300_color=08247&cgid=accessories-hats
Ballyard Script Chill Cap,53346-OS,$22.00,$0,Night Black,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Chill-Cap_53346_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Chill-Cap_53346_2_sm.png']",36,all,1,https://www.lifeisgood.com/accessories/hats/ballyard-script-chill-cap-53346.html?dwvar_53346_color=BK001&cgid=accessories-hats
LIG Jake Chill Cap,53298,$16.00,$0,Darkest Blue,"['S', 'M/L']","['This ones for the kids. Our Chill Cap features embroidered artwork and an adjustable back closure.', '100% Cotton Twill', 'Fabric and garment washed', 'Adjustable back closure', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Jake-Chill-Cap_53298_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Jake-Chill-Cap_53298_2_sm.png']",37,all,1,https://www.lifeisgood.com/accessories/hats/lig-jake-chill-cap-53298.html?dwvar_53298_color=DRKSB&cgid=accessories-hats
LIG Jake Chill Cap,53341-OS,$22.00,$0,Vintage Blue,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Jake-Chill-Cap_53341_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Jake-Chill-Cap_53341_2_sm.png']",38,all,1,https://www.lifeisgood.com/accessories/hats/lig-jake-chill-cap-53341.html?dwvar_53341_color=09826&cgid=accessories-hats
LIG Coin Chill Cap,53301,$16.00,$0,Slate Gray,"['S', 'M/L']","['This ones for the kids. Our Chill Cap features embroidered artwork and an adjustable back closure.', '100% Cotton Twill', 'Fabric and garment washed', 'Adjustable back closure', 'Embroidered felt patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Coin-Chill-Cap_53301_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Coin-Chill-Cap_53301_2_sm.png']",39,all,1,https://www.lifeisgood.com/accessories/hats/lig-coin-chill-cap-53301.html?dwvar_53301_color=04518&cgid=accessories-hats
Simple Palm Tree Chill Cap,53348-OS,$22.00,$0,Vivid Blue,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Simple-Palm-Tree-Chill-Cap_53348_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Simple-Palm-Tree-Chill-Cap_53348_2_sm.png']",40,all,1,https://www.lifeisgood.com/accessories/hats/simple-palm-tree-chill-cap-53348.html?dwvar_53348_color=06724&cgid=accessories-hats
Goodfather LiG Chill Cap ,51594-OS,$22.00,$0,Darkest Blue,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap']","['https://d3o2e4jr3mxnm3.cloudfront.net/Goodfather-LiG-Chill-Cap-_51594_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Goodfather-LiG-Chill-Cap-_51594_2_sm.png']",41,all,1,https://www.lifeisgood.com/accessories/hats/goodfather-lig-chill-cap--51594.html?dwvar_51594_color=DRKSB&cgid=accessories-hats
LIG Star Coin Sunwashed Chill Cap,53324-OS,$26.00,$0,Vintage Blue,['One Size'],"['Sun-washed for a naturally faded look, this laidback style has endless summers ahead of it, with intentional discoloration and grinding at the brim and seams.', '100% Cotton Twill', 'Sun washed for intentional discoloration and faded appearance', 'Grinding gives a worn look on the bill and at the seams', 'Heavy top stitching and Life is Good label in the back', 'Six panel unstructured low-mid crown and four rows of stitching on the brim', 'Chain stitch embroidery']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Star-Coin-Sunwashed-Chill-Cap_53324_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Star-Coin-Sunwashed-Chill-Cap_53324_2_sm.png']",42,all,1,https://www.lifeisgood.com/accessories/hats/lig-star-coin-sunwashed-chill-cap-53324.html?dwvar_53324_color=09826&cgid=accessories-hats
Mosaic Butterfly Chill Cap,53343-OS,$22.00,$0,Wild Cherry,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Mosaic-Butterfly-Chill-Cap_53343_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Mosaic-Butterfly-Chill-Cap_53343_2_sm.png']",43,all,1,https://www.lifeisgood.com/accessories/hats/mosaic-butterfly-chill-cap-53343.html?dwvar_53343_color=RD001&cgid=accessories-hats
Sailboat Coin Sunwashed Chill Cap,54180-OS,$26.00,$0,Darkest Blue,['One Size'],"['Sun-washed for a naturally faded look, this laidback style has endless summers ahead of it, with intentional discoloration and grinding at the brim and seams.', '100% Cotton Twill', 'Sun washed for intentional discoloration and faded appearance', 'Grinding gives a worn look on the bill and at the seams', 'Heavy top stitching and Life is Good label in the back', 'Six panel unstructured low-mid crown and four rows of stitching on the brim', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Sailboat-Coin-Sunwashed-Chill-Cap_54180_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Sailboat-Coin-Sunwashed-Chill-Cap_54180_2_sm.png']",44,all,1,https://www.lifeisgood.com/accessories/hats/sailboat-coin-sunwashed-chill-cap-54180.html?dwvar_54180_color=DRKSB&cgid=accessories-hats
Anchor Chill Cap,53350-OS,$22.00,$0,Slate Gray,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Anchor-Chill-Cap_53350_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Anchor-Chill-Cap_53350_2_sm.png']",45,all,1,https://www.lifeisgood.com/accessories/hats/anchor-chill-cap-53350.html?dwvar_53350_color=04518&cgid=accessories-hats
LIG Baseball Chill Cap,53339-OS,$22.00,$0,Americana Red,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Baseball-Chill-Cap_53339_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Baseball-Chill-Cap_53339_2_sm.png']",46,all,1,https://www.lifeisgood.com/accessories/hats/lig-baseball-chill-cap-53339.html?dwvar_53339_color=08317&cgid=accessories-hats
Simple Flip Flops Tattered Chill Cap,53329-OS,$24.00,$0,Wild Cherry,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With an embroidered tattered graphic on the front, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel unstructured low-mid crown with four rows of stitching on the brim', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered tattered patch', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Simple-Flip-Flops-Tattered-Chill-Cap_53329_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Simple-Flip-Flops-Tattered-Chill-Cap_53329_2_sm.png']",47,all,1,https://www.lifeisgood.com/accessories/hats/simple-flip-flops-tattered-chill-cap-53329.html?dwvar_53329_color=RD001&cgid=accessories-hats
Sunshine LIG Sunwashed Chill Cap,53319-OS,$26.00,$0,Fresh Coral,['One Size'],"['Sun-washed for a naturally faded look, this laidback style has endless summers ahead of it, with intentional discoloration and grinding at the brim and seams.', '100% Cotton Twill', 'Sun washed for intentional discoloration and faded appearance', 'Grinding gives a worn look on the bill and at the seams', 'Heavy top stitching and Life is Good label in the back', 'Six panel unstructured low-mid crown and four rows of stitching on the brim', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Sunshine-LIG-Sunwashed-Chill-Cap_53319_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Sunshine-LIG-Sunwashed-Chill-Cap_53319_2_sm.png']",48,all,1,https://www.lifeisgood.com/accessories/hats/sunshine-lig-sunwashed-chill-cap-53319.html?dwvar_53319_color=09832&cgid=accessories-hats
Ballyard Script Chill Cap,53299,$16.00,$0,Forest Green,"['S', 'M/L']","['This ones for the kids. Our Chill Cap features embroidered artwork and an adjustable back closure.', '100% Cotton Twill', 'Fabric and garment washed', 'Adjustable back closure', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Chill-Cap_53299_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Chill-Cap_53299_2_sm.png']",49,all,1,https://www.lifeisgood.com/accessories/hats/ballyard-script-chill-cap-53299.html?dwvar_53299_color=FRSGR&cgid=accessories-hats
Anchor Tattered Chill Cap,53331-OS,$24.00,$0,Vintage Blue,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With an embroidered tattered graphic on the front, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel unstructured low-mid crown with four rows of stitching on the brim', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Embroidered tattered patch', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Anchor-Tattered-Chill-Cap_53331_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Anchor-Tattered-Chill-Cap_53331_2_sm.png']",50,all,1,https://www.lifeisgood.com/accessories/hats/anchor-tattered-chill-cap-53331.html?dwvar_53331_color=09826&cgid=accessories-hats
LIG Compass Sunwashed Chill Cap,53323-OS,$26.00,$0,Fresh Coral,['One Size'],"['Sun-washed for a naturally faded look, this laidback style has endless summers ahead of it, with intentional discoloration and grinding at the brim and seams.', '100% Cotton Twill', 'Sun washed for intentional discoloration and faded appearance', 'Grinding gives a worn look on the bill and at the seams', 'Heavy top stitching and Life is Good label in the back', 'Six panel unstructured low-mid crown and four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Compass-Sunwashed-Chill-Cap_53323_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Compass-Sunwashed-Chill-Cap_53323_2_sm.png']",51,all,1,https://www.lifeisgood.com/accessories/hats/lig-compass-sunwashed-chill-cap-53323.html?dwvar_53323_color=09832&cgid=accessories-hats
LIG Oval Chill Cap,53340-OS,$22.00,$0,Pop Pink,['One Size'],"[""Some hats you wear more than others - this is one of those hats. With artwork on the front in various applications, this is one you'll keep coming back to."", '100% Cotton Twill', 'Fabric and garment washed for softness', 'Six Panel with unstructured low-mid crown and six rows of stitching', 'Life is Good label on the back', 'Adjustable back closure with snap', 'Twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Oval-Chill-Cap_53340_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Oval-Chill-Cap_53340_2_sm.png']",52,all,1,https://www.lifeisgood.com/accessories/hats/lig-oval-chill-cap-53340.html?dwvar_53340_color=08247&cgid=accessories-hats
Artsy LIG Stars Soft Mesh Back Cap,54174-OS,$26.00,$0,Darkest Blue,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Artsy-LIG-Stars-Soft-Mesh-Back-Cap_54174_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Artsy-LIG-Stars-Soft-Mesh-Back-Cap_54174_2_sm.png']",53,all,1,https://www.lifeisgood.com/accessories/hats/artsy-lig-stars-soft-mesh-back-cap-54174.html?dwvar_54174_color=DRKSB&cgid=accessories-hats
Ballyard Script Soft Mesh Back Cap,53311-OS,$26.00,$0,Forest Green,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Soft-Mesh-Back-Cap_53311_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Ballyard-Script-Soft-Mesh-Back-Cap_53311_2_sm.png']",54,all,1,https://www.lifeisgood.com/accessories/hats/ballyard-script-soft-mesh-back-cap-53311.html?dwvar_53311_color=FRSGR&cgid=accessories-hats
Stay True Star Patch Hard Mesh Back Cap,54221-OS,$26.00,$0,Night Black,['One Size'],"['Instant chill-out. This Mesh Back cap comes with an adjustable snap back for that just-right fit.', '100% Cotton Plain Weave', 'Crisp and clean plain weave fabric', 'Poly mesh back with stiff mesh', 'Six panel structured mid crown and six rows of stitching on the brim', 'Snapback closure with Life is Good label on the back', 'Embroidered twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/Stay-True-Star-Patch-Hard-Mesh-Back-Cap_54221_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Stay-True-Star-Patch-Hard-Mesh-Back-Cap_54221_2_sm.png']",55,all,1,https://www.lifeisgood.com/accessories/hats/stay-true-star-patch-hard-mesh-back-cap-54221.html?dwvar_54221_color=BK001&cgid=accessories-hats
Palm Coin LIG Patch Soft Mesh Back Cap,54216-OS,$26.00,$0,Vintage Blue,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/Palm-Coin-LIG-Patch-Soft-Mesh-Back-Cap_54216_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Palm-Coin-LIG-Patch-Soft-Mesh-Back-Cap_54216_2_sm.png']",56,all,1,https://www.lifeisgood.com/accessories/hats/palm-coin-lig-patch-soft-mesh-back-cap-54216.html?dwvar_54216_color=09826&cgid=accessories-hats
Kids Print Pattern Heart Chill Cap ,51598,$16.00,$0,Cool Aqua,"['S', 'M/L']","['This ones for the kids. Our Chill Cap features embroidered artwork and an adjustable back closure.', '100% Cotton Twill', 'Fabric and garment washed', 'Adjustable back closure']","['https://d3o2e4jr3mxnm3.cloudfront.net/Kids-Print-Pattern-Heart-Chill-Cap-_51598_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Kids-Print-Pattern-Heart-Chill-Cap-_51598_2_sm.png']",57,all,1,https://www.lifeisgood.com/accessories/hats/kids-print-pattern-heart-chill-cap--51598.html?dwvar_51598_color=04535&cgid=accessories-hats
Power Patch Hard Mesh Back Cap,53308-OS,$26.00,$0,Wild Cherry,['One Size'],"['Instant chill-out. This Mesh Back cap comes with an adjustable snap back for that just-right fit.', '100% Cotton Plain Weave', 'Crisp and clean plain weave fabric', 'Poly mesh back with stiff mesh', 'Six panel structured mid crown and six rows of stitching on the brim', 'Snapback closure with Life is Good label on the back', 'Embroidered twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/Power-Patch-Hard-Mesh-Back-Cap_53308_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Power-Patch-Hard-Mesh-Back-Cap_53308_2_sm.png']",58,all,1,https://www.lifeisgood.com/accessories/hats/power-patch-hard-mesh-back-cap-53308.html?dwvar_53308_color=RD001&cgid=accessories-hats
LIG Shamrock Soft Mesh Back Cap,54179-OS,$26.00,$0,Forest Green,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Shamrock-Soft-Mesh-Back-Cap_54179_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Shamrock-Soft-Mesh-Back-Cap_54179_2_sm.png']",59,all,1,https://www.lifeisgood.com/accessories/hats/lig-shamrock-soft-mesh-back-cap-54179.html?dwvar_54179_color=FRSGR&cgid=accessories-hats
Sunset Creek Patch Soft Mesh Back Cap,54218-OS,$26.00,$0,Night Black,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/Sunset-Creek-Patch-Soft-Mesh-Back-Cap_54218_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Sunset-Creek-Patch-Soft-Mesh-Back-Cap_54218_2_sm.png']",60,all,1,https://www.lifeisgood.com/accessories/hats/sunset-creek-patch-soft-mesh-back-cap-54218.html?dwvar_54218_color=BK001&cgid=accessories-hats
Grateful Dude Soft Mesh Back Cap,54177-OS,$26.00,$0,Slate Gray,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Grateful-Dude-Soft-Mesh-Back-Cap_54177_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Grateful-Dude-Soft-Mesh-Back-Cap_54177_2_sm.png']",61,all,1,https://www.lifeisgood.com/accessories/hats/grateful-dude-soft-mesh-back-cap-54177.html?dwvar_54177_color=04518&cgid=accessories-hats
Guitar Truck Patch Soft Mesh Back Cap,53312-OS,$26.00,$0,Vintage Blue,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Faux leather patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/Guitar-Truck-Patch-Soft-Mesh-Back-Cap_53312_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Guitar-Truck-Patch-Soft-Mesh-Back-Cap_53312_2_sm.png']",62,all,1,https://www.lifeisgood.com/accessories/hats/guitar-truck-patch-soft-mesh-back-cap-53312.html?dwvar_53312_color=09826&cgid=accessories-hats
LIG Simple Coin Patch Hard Mesh Back Cap,53309-OS,$26.00,$0,Darkest Blue,['One Size'],"['Instant chill-out. This Mesh Back cap comes with an adjustable snap back for that just-right fit.', '100% Cotton Plain Weave', 'Crisp and clean plain weave fabric', 'Poly mesh back with stiff mesh', 'Six panel structured mid crown and six rows of stitching on the brim', 'Snapback closure with Life is Good label on the back', 'Embroidered twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Simple-Coin-Patch-Hard-Mesh-Back-Cap_53309_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Simple-Coin-Patch-Hard-Mesh-Back-Cap_53309_2_sm.png']",63,all,1,https://www.lifeisgood.com/accessories/hats/lig-simple-coin-patch-hard-mesh-back-cap-53309.html?dwvar_53309_color=DRKSB&cgid=accessories-hats
Pine Tree Patch Soft Mesh Back Cap,54219-OS,$26.00,$0,Darkest Blue,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered twill patch']","['https://d3o2e4jr3mxnm3.cloudfront.net/Pine-Tree-Patch-Soft-Mesh-Back-Cap_54219_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Pine-Tree-Patch-Soft-Mesh-Back-Cap_54219_2_sm.png']",64,all,1,https://www.lifeisgood.com/accessories/hats/pine-tree-patch-soft-mesh-back-cap-54219.html?dwvar_54219_color=DRKSB&cgid=accessories-hats
Flag Soft Mesh Back Cap,54178-OS,$26.00,$0,Pop Pink,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered twill patch', 'Life is Good on the brim']","['https://d3o2e4jr3mxnm3.cloudfront.net/Flag-Soft-Mesh-Back-Cap_54178_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/Flag-Soft-Mesh-Back-Cap_54178_2_sm.png']",65,all,1,https://www.lifeisgood.com/accessories/hats/flag-soft-mesh-back-cap-54178.html?dwvar_54178_color=08247&cgid=accessories-hats
LIG Heart Vibes Soft Mesh Back Cap,54175-OS,$26.00,$0,Night Black,['One Size'],"['Life is good with this Soft Mesh Back Chill Cap! Its fabric and garment washed, featuring artwork up front and a snap back.', '100% Cotton Twill', 'Fabric and garment washed for softness ', 'Soft mesh', 'Snap back and label on the back', 'Six panel unstructured low-mid crown with four rows of stitching on the brim', 'Embroidered graphic']","['https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Heart-Vibes-Soft-Mesh-Back-Cap_54175_1_sm.png', 'https://d3o2e4jr3mxnm3.cloudfront.net/LIG-Heart-Vibes-Soft-Mesh-Back-Cap_54175_2_sm.png']",66,all,1,https://www.lifeisgood.com/accessories/hats/lig-heart-vibes-soft-mesh-back-cap-54175.html?dwvar_54175_color=BK001&cgid=accessories-hats
