产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品标题,产品位置,适合人群,产品页面编号,产品url
巴黎圣日耳曼,AO8593-410,￥199,￥0,深藏青/挑战红,['all'],"['彰显球队风采', '巴黎圣日耳曼针织帽采用柔软针织面料，巧搭球队细节，在冷天中为你营造温暖舒适感受。', '其他细节', '产品细节', '产品细节', '顶部绒球', '面料：95% 腈纶/4% 锦纶/1% 其他纤维', '手洗', '显示颜色： 深藏青/挑战红', '款式： AO8593-410', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xmsnj0vkugp2i0yfrbog/巴黎圣日耳曼针织帽-1ttqbH.jpg'],针织帽,44,womens,2,https://www.nike.com/cn/t/%E5%B7%B4%E9%BB%8E%E5%9C%A3%E6%97%A5%E8%80%B3%E6%9B%BC%E9%92%88%E7%BB%87%E5%B8%BD-1ttqbH
Nike Sportswear Classic99 Futura Snapback,AV6720-014,￥199,￥0,黑/荧光黄,['all'],"['经典外观，透气设计', 'Nike Sportswear Classic99 Futura Snapback 可调节运动帽采用刺绣孔眼和 6 片式拼接设计，带来经典透气外观。', '其他细节', '六片式拼接设计，缔造经典外观', '刺绣孔眼提升透气效果', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ot0vogdvm82ajbwrcoma/sportswear-classic99-futura-snapback-可调节运动帽-PhSc8S.jpg'],可调节运动帽,45,womens,2,https://www.nike.com/cn/t/sportswear-classic99-futura-snapback-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-PhSc8S
Jordan Pro Shield,AA5748-072,￥299,￥0,浅骨色/白色,['all'],"['温暖包覆', 'Jordan Pro Shield 可调节运动帽采用耐用不易撕裂面料，巧搭经典细节和起绒耳部护翼，在寒冷天气中营造温暖包覆体验。', '其他细节', '不易撕裂面料经久耐用', '起绒耳部护翼，营造温暖包覆效果', '可调式设计，缔造专属贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pu5trpovr8bkwgegizce/jordan-pro-shield-可调节运动帽-Xqtsjj.jpg'],可调节运动帽,46,womens,2,https://www.nike.com/cn/t/jordan-pro-shield-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-Xqtsjj
Nike Logo,AC9667-010,￥109,￥0,黑/白色,['all'],"['弹性舒适 ', 'Nike Logo 头带（1 条）采用弹性结构搭配内侧硅胶设计，缔造稳固贴合的舒适佩戴体验。', '其他细节', '弹性材质设计，有助稳固头带', '富有纹理的硅胶设计，有效减少头发干扰脸部', '产品细节', '周长：约 44 厘米', '面料：聚酯纤维/锦纶/氨纶/硅胶', '可机洗', '显示颜色： 黑/白色', '款式： AC9667-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ot11dc2dqfpazdcemnih/logo-头带（1-条）-pm0qzW.jpg'],头带（1 条）,47,womens,2,https://www.nike.com/cn/t/logo-%E5%A4%B4%E5%B8%A6%EF%BC%881-%E6%9D%A1%EF%BC%89-pm0qzW
巴萨,AO8589-455,￥199,￥0,深宝蓝/贵族红,['all'],"['彰显球队风采', '巴萨针织帽采用柔软针织面料，巧搭球队细节，在冷天中为你营造温暖舒适感受。', '其他细节', '产品细节', '产品细节', '顶部绒球', '面料：95% 腈纶/4% 锦纶/1% 其他纤维', '手洗', '显示颜色： 深宝蓝/贵族红', '款式： AO8589-455', '\xa0', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pivgaudbbkmyv7ye8t0x/巴萨针织帽-2hbDP6.jpg'],针织帽,48,womens,2,https://www.nike.com/cn/t/%E5%B7%B4%E8%90%A8%E9%92%88%E7%BB%87%E5%B8%BD-2hbDP6
Nike AeroBill Pro,891286-010,￥249,￥0,黑/黑/白色,['all'],"['透气舒适', 'Nike AeroBill Pro 可调节运动帽采用穿孔拼接和可调式设计，打造凉爽的个性化舒适体验。', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调式按扣设计，打造专属舒适感', '六片式拼接设计，实现出色耐用性', '产品细节', '面料/拼接背面部分：100% 聚酯纤维。前片拼接（背面）：92% 聚酯纤维/8% 棉。', '手洗', '显示颜色： 黑/黑/白色', '款式： 891286-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jnh3xj5cb2jvgpdrnmyo/aerobill-pro-可调节运动帽-ZhVZn1.jpg'],可调节运动帽,49,womens,2,https://www.nike.com/cn/t/aerobill-pro-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZhVZn1
Nike Sportswear True AF-1,891298-011,￥199,￥0,黑/荧光黄,['all'],"['专属舒适', 'Nike Sportswear True AF-1 可调节运动帽采用经典六片式拼接和背面按扣设计，打造专属舒适感。', '其他细节', '背面按扣式扣带设计，缔造专属舒适感', '刺绣孔眼，有效提升透气性', '耐用六片式拼接设计', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 黑/荧光黄', '款式： 891298-011', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/avsv54aqrgosdsefu6tm/sportswear-true-af-1-可调节运动帽-RC3tRH.jpg'],可调节运动帽,50,womens,2,https://www.nike.com/cn/t/sportswear-true-af-1-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-RC3tRH/891298-011
Nike Sportswear True AF-1,891298-454,￥199,￥0,军械深海蓝/黑,['all'],"['专属舒适', 'Nike Sportswear True AF-1 可调节运动帽采用经典六片式拼接和背面按扣设计，打造专属舒适感。', '其他细节', '背面按扣式扣带设计，缔造专属舒适感', '刺绣孔眼，有效提升透气性', '耐用六片式拼接设计', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 军械深海蓝/黑', '款式： 891298-454', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nfjoiwkumtsplrmlemlz/sportswear-true-af-1-可调节运动帽-RC3tRH.jpg'],可调节运动帽,50,womens,2,https://www.nike.com/cn/t/sportswear-true-af-1-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-RC3tRH/891298-454
Nike F.C. Classic 99,AJ6511-011,￥199,￥0,黑/白色,['all'],"['休闲舒适', 'Nike F.C. Classic 99 可调节运动帽采用耐用六片式拼接和可调节扣合设计，缔造专属舒适感。', '其他细节', '经典六片式拼接设计，结实耐久', '可调节按扣式扣带，定制专属舒适感', '刺绣孔眼和网眼后拼接设计，提升透气性', '产品细节', '面料：前片拼接（正面）/帽檐：100% 棉。前片拼接（背面）/侧拼接/后拼接：100% 聚酯纤维。', '手洗', '显示颜色： 黑/白色', '款式： AJ6511-011', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/aqvthnve4xvqcttxztws/f-c-classic-99-可调节运动帽-ls06tM.jpg'],可调节运动帽,51,womens,2,https://www.nike.com/cn/t/f-c-classic-99-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ls06tM/AJ6511-011
Nike F.C. Classic 99,AJ6511-010,￥199,￥0,黑/黑,['all'],"['休闲舒适', 'Nike F.C. Classic 99 可调节运动帽采用耐用六片式拼接和可调节扣合设计，缔造专属舒适感。', '其他细节', '经典六片式拼接设计，结实耐久', '可调节按扣式扣带，定制专属舒适感', '刺绣孔眼和网眼后拼接设计，提升透气性', '产品细节', '面料：前片拼接（正面）/帽檐：100% 棉。前片拼接（背面）/侧拼接/后拼接：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑', '款式： AJ6511-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/yknq5ij12hwzrvi5rpvt/f-c-classic-99-可调节运动帽-ls06tM.jpg'],可调节运动帽,51,womens,2,https://www.nike.com/cn/t/f-c-classic-99-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ls06tM/AJ6511-010
切尔西,AO8588-495,￥199,￥0,灯草蓝/灯草蓝,['all'],"['彰显球队风采', '切尔西针织帽采用柔软针织面料，巧搭球队细节，在冷天中为你营造温暖舒适感受。', '其他细节', '产品细节', '产品细节', '顶部绒球', '面料：95% 腈纶/4% 锦纶/1% 其他纤维', '手洗', '显示颜色： 灯草蓝/灯草蓝', '款式： AO8588-495', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/uoz8jgpd52b4m708o9z4/切尔西针织帽-QQbv64.jpg'],针织帽,52,womens,2,https://www.nike.com/cn/t/%E5%88%87%E5%B0%94%E8%A5%BF%E9%92%88%E7%BB%87%E5%B8%BD-QQbv64
Nike Sportswear Heritage86,AA9969-478,￥199,￥0,空间蓝/哈瓦那红/哈瓦那红/白色,['all'],"['柔软耐穿，斜纹设计，出众包覆', 'Nike Sportswear Heritage86\xa0女子可调节运动帽采用斜纹棉料，营造非凡舒适感受。背面可调节设计，打造专属贴合感。', '其他细节', '产品细节', '产品细节', '面料：100% 棉。下帽檐：100% 聚酯纤维。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 空间蓝/哈瓦那红/哈瓦那红/白色', '款式： AA9969-478', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bmxkiyucgllglsefeiq0/sportswear-heritage86-女子可调节运动帽-CpG43P.jpg'],女子可调节运动帽,53,womens,2,https://www.nike.com/cn/t/sportswear-heritage86-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-CpG43P
巴萨 Nike Dri-FIT,AV7888-451,￥199,￥0,黑曜石色,['all'],"['代表你的球队', '巴萨 Nike Dri-FIT 可调节运动帽采用速干面料，无论是看台助威还是街头出行，皆可营造干爽舒适的佩戴体验。背面搭配扣带设计，塑就可轻松调节的贴合感受。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '魔术贴粘扣式固定带，定制专属贴合感', '刺绣孔眼，提升透气效果', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 黑曜石色', '款式： AV7888-451', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/h820n4gdegvh61aylm6d/巴萨-dri-fit-可调节运动帽-pKVvxN.jpg'],可调节运动帽,54,womens,2,https://www.nike.com/cn/t/%E5%B7%B4%E8%90%A8-dri-fit-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-pKVvxN
Nike Sportswear Tailwind Floral,AV6717-475,￥229,￥0,暗蓝黑/白色,['all'],"['花卉魅力', '戴上 Nike Sportswear Tailwind Floral\xa0可调节运动帽，为你的造型添上点睛之笔。采用轻盈聚酯纤维面料，舒适非凡，花卉印花为你的造型增添醒目感和热带格调。', '其他细节', '聚酯纤维面料，轻盈透气', '背面扣带搭配夹扣设计，打造稳固的个性化贴合感', '正面饰有丝网印制的 Nike 块状标志', '花卉印花设计，带来别样街头风采', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 暗蓝黑/白色', '款式： AV6717-475', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。', '\n\xa0']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rmckx3v5iy6yyngghqab/sportswear-tailwind-floral-可调节运动帽-BJ1Lmt.jpg'],可调节运动帽,55,womens,2,https://www.nike.com/cn/t/sportswear-tailwind-floral-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-BJ1Lmt/AV6717-475
Nike Sportswear Tailwind Floral,AV6717-072,￥229,￥0,浅骨色,['all'],"['花卉魅力', '戴上 Nike Sportswear Tailwind Floral\xa0可调节运动帽，为你的造型添上点睛之笔。采用轻盈聚酯纤维面料，舒适非凡，花卉印花为你的造型增添醒目感和热带格调。', '其他细节', '聚酯纤维面料，轻盈透气', '背面扣带搭配夹扣设计，打造稳固的个性化贴合感', '正面饰有丝网印制的 Nike 块状标志', '花卉印花设计，带来别样街头风采', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 浅骨色', '款式： AV6717-072', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。', '\n\xa0']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/jksckzpjzvzi8e6isbiv/sportswear-tailwind-floral-可调节运动帽-BJ1Lmt.jpg'],可调节运动帽,55,womens,2,https://www.nike.com/cn/t/sportswear-tailwind-floral-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-BJ1Lmt/AV6717-072
Nike Sportswear Heritage86 Hyper Femme,AV6887-891,￥249,￥0,队橙,['all'],"['花卉魅力', '戴上 Nike Sportswear Heritage86 Hyper Femme\xa0女子运动帽，带来夺目外观。生机盎然的花卉印花和颜色，尽显应季魅力。', '其他细节', '双面针织面料，顺滑耐穿', '可调式背面固定带，打造个性贴合体验', '刺绣孔眼，提升透气效果', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： AV6887-891', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击此', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ylkewlwgg3c9dsujyw6z/sportswear-heritage86-hyper-femme-女子运动帽-h7Kj6D.jpg'],女子运动帽,56,womens,2,https://www.nike.com/cn/t/sportswear-heritage86-hyper-femme-%E5%A5%B3%E5%AD%90%E8%BF%90%E5%8A%A8%E5%B8%BD-h7Kj6D
NikeLab Gyakusou,920401-570,￥459,￥0,墨紫,['all'],"['温暖随行', 'NikeLab Gyakusou 男/女针织帽采用针织面料，令你在跑步过程中保持头部干爽舒适。', '\n', '有效遮阳', '短檐设计优化遮阳效果，背面 Gyakusou 提花图案塑就耀眼风范。', '其他细节', '正面添加反光热转印标志，塑就醒目外观', '面料/里料：76% 聚酯纤维/19% 棉/4% 锦纶/1% 其他纤维', '\n', '手洗', '显示颜色： 墨紫', '款式： 920401-570', '关于 NikeLab Gyakusou 系列', '作为一名跑步爱好者和品牌 Undercover 的创始人，高桥盾为跑步运动服饰注入其特有的设计元素。 NikeLab Gyakusou 系列通过 Nike 创意视角，凸显高桥盾桀骜不驯的设计个性和美学理念。 Gyakusou 在日语中意为“逆向奔跑”，助力跑者获得心无旁骛的奔跑体验。', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mowdxfvlpwjsfjaw5glv/nikelab-gyakusou-男-女针织帽-5RYoxR.jpg'],男/女针织帽,57,womens,2,https://www.nike.com/cn/t/nikelab-gyakusou-%E7%94%B7-%E5%A5%B3%E9%92%88%E7%BB%87%E5%B8%BD-5RYoxR/920401-570
NikeLab Gyakusou,920401-010,￥459,￥0,黑,['all'],"['温暖随行', 'NikeLab Gyakusou 男/女针织帽采用针织面料，令你在跑步过程中保持头部干爽舒适。', '\n', '有效遮阳', '短檐设计优化遮阳效果，背面 Gyakusou 提花图案塑就耀眼风范。', '其他细节', '正面添加反光热转印标志，塑就醒目外观', '面料/里料：76% 聚酯纤维/19% 棉/4% 锦纶/1% 其他纤维', '手洗', '显示颜色： 黑', '款式： 920401-010', '关于 NikeLab Gyakusou 系列', '作为一名跑步爱好者和品牌 Undercover 的创始人，高桥盾为跑步运动服饰注入其特有的设计元素。 NikeLab Gyakusou 系列通过 Nike 创意视角，凸显高桥盾桀骜不驯的设计个性和美学理念。 Gyakusou 在日语中意为“逆向奔跑”，助力跑者获得心无旁骛的奔跑体验。', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/eussxvjvbbieistsc1ur/nikelab-gyakusou-男-女针织帽-5RYoxR.jpg'],男/女针织帽,57,womens,2,https://www.nike.com/cn/t/nikelab-gyakusou-%E7%94%B7-%E5%A5%B3%E9%92%88%E7%BB%87%E5%B8%BD-5RYoxR/920401-010
NikeCourt RF AeroBill H86,AH6985-100,￥79,￥169,白色/白色/黑,['all'],"['轻盈舒适', 'NikeCourt RF AeroBill H86 可调节运动帽采用轻盈速干面料，助你畅享清凉干爽、非凡舒适体验。', '其他细节', 'Dri-FIT 技术，有助于保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '刺绣孔眼，有效提升透气性', '可调节后部设计，打造专属舒适体验', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '\n', '手洗', '显示颜色： 白色/白色/黑', '款式： AH6985-100', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xlypszqou3jhmdgtcc7f/nikecourt-rf-aerobill-h86-可调节运动帽-TJBvCD.jpg'],可调节运动帽,58,womens,2,https://www.nike.com/cn/t/nikecourt-rf-aerobill-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-TJBvCD/AH6985-100
NikeCourt RF AeroBill H86,AH6985-010,￥79,￥169,黑/黑/白色,['all'],"['轻盈舒适', 'NikeCourt RF AeroBill H86 可调节运动帽采用轻盈速干面料，助你畅享清凉干爽、非凡舒适体验。', '其他细节', 'Dri-FIT 技术，有助于保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '刺绣孔眼，有效提升透气性', '可调节后部设计，打造专属舒适体验', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '\n', '手洗', '显示颜色： 黑/黑/白色', '款式： AH6985-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/g2pbri9tdbj4fwylq9dj/nikecourt-rf-aerobill-h86-可调节运动帽-TJBvCD.jpg'],可调节运动帽,58,womens,2,https://www.nike.com/cn/t/nikecourt-rf-aerobill-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-TJBvCD/AH6985-010
Nike Air,891299-010,￥159,￥199,黑/黑/黑/白色,['all'],"['专属舒适', 'Nike Air 可调节运动帽采用网眼后拼接和背面按扣式扣带设计，为你打造出色透气性和专属舒适体验。', '其他细节', '网眼后拼接，透气性出众', '背面按扣式扣带设计，缔造专属舒适感', '耐用五片式拼接设计', '产品细节', '面料：棉/聚酯纤维。前片拼接（背面）：聚酯纤维/棉。网眼布：聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 891299-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hm2pr36vfvgrq1p0fkl5/air-可调节运动帽-5lbM8M.jpg'],可调节运动帽,59,womens,2,https://www.nike.com/cn/t/air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-5lbM8M
"Jordan Pro ""He Got Game"" XIII",AA1314-010,￥169,￥249,黑/白色,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mnaijechdpeptqczag2g/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,60,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-010
"Jordan Pro ""He Got Game"" XIII",AA1314-405,￥169,￥249,皇家蓝/白色,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mboa2ityluv5vsvdwy84/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,60,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-405
"Jordan Pro ""He Got Game"" XIII",AA1314-091,￥169,￥249,碳素灰/大学红,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nd28sm7lflar3ubre1ln/jordan-pro-he-got-game-13-可调节运动帽-ZvW890.jpg'],可调节运动帽,60,womens,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZvW890/AA1314-091
